url,returned_url,code,status,note
http://www.thecabin.net/,http://www.thecabin.net/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://malden.wickedlocal.com/,http://malden.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://mansfield.wickedlocal.com/,http://mansfield.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://marblehead.wickedlocal.com/,http://marblehead.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://marlborough.wickedlocal.com/,http://marlborough.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://marshfield.wickedlocal.com/,http://marshfield.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://rockland.wickedlocal.com/,http://rockland.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://medfield.wickedlocal.com/,http://medfield.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://medford.wickedlocal.com/,http://medford.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://melrose.wickedlocal.com/,http://melrose.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.miamiok.com/,http://www.miamiok.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.middletowntranscript.com/,http://www.middletowntranscript.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.midlothianmirror.com/,http://www.midlothianmirror.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.milfordbeacon.com/,http://www.milfordbeacon.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.newstribune.info/,http://www.newstribune.info/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.moberlymonitor.com/,http://www.moberlymonitor.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.monroecopost.com/,http://www.monroecopost.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.montenews.com/,http://www.montenews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.morningsun.net/,http://www.morningsun.net/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mortontimesnews.com/,http://www.mortontimesnews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.moscowvillager.com/,http://www.moscowvillager.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mtshastanews.com/,http://www.mtshastanews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mytownneo.com/,http://www.mytownneo.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://natick.wickedlocal.com/,http://natick.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.ncnewspress.com/,http://www.ncnewspress.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://needham.wickedlocal.com/,http://needham.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.neoshodailynews.com/,http://www.neoshodailynews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.nevadaiowajournal.com/,http://www.nevadaiowajournal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://newburyport.wickedlocal.com/,http://newburyport.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.newcomerstown-news.com/,http://www.newcomerstown-news.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.newportindependent.com/,http://www.newportindependent.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.newschief.com/,http://www.newschief.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.neagle.com/,http://www.neagle.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.pressmentor.com/,http://www.pressmentor.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://newton.wickedlocal.com/,http://newton.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://northandover.wickedlocal.com/,http://northandover.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://northattleborough.wickedlocal.com/,http://northattleborough.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.northneighbornews.com/,http://www.northneighbornews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.nwfdailynews.com/,http://www.nwfdailynews.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://norwell.wickedlocal.com/,http://norwell.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://norwood.wickedlocal.com/,http://norwood.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.recordstar.com/,http://www.recordstar.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.uticaod.com/,http://www.uticaod.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.ocala.com/,http://www.ocala.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://plymouth.wickedlocal.com/,http://plymouth.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.olneydailymail.com/,http://www.olneydailymail.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.oriongazette.com/,http://www.oriongazette.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.newsherald.com/,http://www.newsherald.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.paris-express.com/,http://www.paris-express.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.pawhuskajournalcapital.com/,http://www.pawhuskajournalcapital.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.pekintimes.com/,http://www.pekintimes.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://pembroke.wickedlocal.com/,http://pembroke.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.theperrychief.com/,http://www.theperrychief.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.picayune-times.com/,http://www.picayune-times.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.pbcommercial.com/,http://www.pbcommercial.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.poconorecord.com/,http://www.poconorecord.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.seacoastonline.com/,http://www.seacoastonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.postsouth.com/,http://www.postsouth.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.pressargus.com/,http://www.pressargus.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.prosperpressnews.com/,http://www.prosperpressnews.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://provincetown.wickedlocal.com/,http://provincetown.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://randolph.wickedlocal.com/,http://randolph.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://raynham.wickedlocal.com/,http://raynham.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.therecordherald.com/,http://www.therecordherald.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.record-courier.com/,http://www.record-courier.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.redwoodfallsgazette.com/,http://www.redwoodfallsgazette.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.rrstar.com/,http://www.rrstar.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.therolladailynews.com/,http://www.therolladailynews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://roslindale.wickedlocal.com/,http://roslindale.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.runnelscountyregister.com/,http://www.runnelscountyregister.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://salem.wickedlocal.com/,http://salem.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.salina.com/,http://www.salina.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.srpressgazette.com/,http://www.srpressgazette.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://saugus.wickedlocal.com/,http://saugus.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.savannahnow.com/,http://www.savannahnow.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://scituate.wickedlocal.com/,http://scituate.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://sharon.wickedlocal.com/,http://sharon.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.news-star.com/,http://www.news-star.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://shrewsbury.wickedlocal.com/,http://shrewsbury.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.siskiyoudaily.com/,http://www.siskiyoudaily.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.sleepyeyenews.com/,http://www.sleepyeyenews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.scsuntimes.com/,http://www.scsuntimes.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://somerville.wickedlocal.com/,http://somerville.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.stjamesnews.com/,http://www.stjamesnews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.sjnewsonline.com/,http://www.sjnewsonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.starcourier.com/,http://www.starcourier.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.starnewsonline.com/,http://www.starnewsonline.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.yourstephenvilletx.com/,http://www.yourstephenvilletx.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.steubencourier.com/,http://www.steubencourier.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://stoneham.wickedlocal.com/,http://stoneham.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://stoughton.wickedlocal.com/,http://stoughton.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.sturgisjournal.com/,http://www.sturgisjournal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.newbernsj.com/,http://www.newbernsj.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.sussexcountian.com/,http://www.sussexcountian.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://swampscott.wickedlocal.com/,http://swampscott.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.journaldemocrat.com/,http://www.journaldemocrat.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.taftmidwaydriller.com/,http://www.taftmidwaydriller.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.tauntongazette.com/,http://www.tauntongazette.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.telegram.com/,http://www.telegram.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.teutopolispress.com/,http://www.teutopolispress.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://tewksbury.wickedlocal.com/,http://tewksbury.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.the-review.com/,http://www.the-review.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.amtrib.com/,http://www.amtrib.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.apalachtimes.com/,http://www.apalachtimes.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.augustachronicle.com/,http://www.augustachronicle.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.barnstablepatriot.com/,http://www.barnstablepatriot.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://acton.wickedlocal.com/,http://acton.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://maynard.wickedlocal.com/,http://maynard.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.norwichbulletin.com/,http://www.norwichbulletin.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://falmouth.wickedlocal.com/,http://falmouth.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://brewster.wickedlocal.com/,http://brewster.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.carmitimes.com/,http://www.carmitimes.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.carthagepress.com/,http://www.carthagepress.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.chronicle-express.com/,http://www.chronicle-express.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.advocatepress.com/,http://www.advocatepress.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.dispatch.com/,http://www.dispatch.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://concord.wickedlocal.com/,http://concord.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.lincolncourier.com/,http://www.lincolncourier.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.courier-tribune.com/,http://www.courier-tribune.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.columbiadailyherald.com/,http://www.columbiadailyherald.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.ridgecrestca.com/,http://www.ridgecrestca.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.daily-jeff.com/,http://www.daily-jeff.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.pontiacdailyleader.com/,http://www.pontiacdailyleader.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.cantondailyledger.com/,http://www.cantondailyledger.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.jdnews.com/,http://www.jdnews.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.the-daily-record.com/,http://www.the-daily-record.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.thedailyreporter.com/,http://www.thedailyreporter.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.siftingsherald.com/,http://www.siftingsherald.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.lenconnect.com/,http://www.lenconnect.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.news-journalonline.com/,http://www.news-journalonline.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.thedestinlog.com/,http://www.thedestinlog.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.the-dispatch.com/,http://www.the-dispatch.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.enterprisenews.com/,http://www.enterprisenews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.eveningtribune.com/,http://www.eveningtribune.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.examiner.net/,http://www.examiner.net/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.fayobserver.com/,http://www.fayobserver.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.jacksonville.com/,http://www.jacksonville.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.kinston.com/,http://www.kinston.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.gadsdentimes.com/,http://www.gadsdentimes.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
https://www.gainesville.com/,https://www.gainesville.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.gctelegram.com/,http://www.gctelegram.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.gastongazette.com/,http://www.gastongazette.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.gridleyherald.com/,http://www.gridleyherald.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.thehawkeye.com/,http://www.thehawkeye.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.hdnews.net/,http://www.hdnews.net/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.helena-arkansas.com/,http://www.helena-arkansas.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.heraldnews.com/,http://www.heraldnews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.timestelegram.com/,http://www.timestelegram.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://hingham.wickedlocal.com/,http://hingham.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.hollandsentinel.com/,http://www.hollandsentinel.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://hopkinton.wickedlocal.com/,http://hopkinton.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.hutchnews.com/,http://www.hutchnews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.indeonline.com/,http://www.indeonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.ack.net/,http://www.ack.net/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.theintell.com/,http://www.theintell.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.journalstandard.com/,http://www.journalstandard.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.lakenewsonline.com/,http://www.lakenewsonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.the-leader.com/,http://www.the-leader.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.theledger.com/,http://www.theledger.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mcdonoughvoice.com/,http://www.mcdonoughvoice.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mcphersonsentinel.com/,http://www.mcphersonsentinel.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.metrowestdailynews.com/,http://www.metrowestdailynews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mexicoledger.com/,http://www.mexicoledger.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.milforddailynews.com/,http://www.milforddailynews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.mayportmirror.com/,http://www.mayportmirror.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.monroenews.com/,http://www.monroenews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.thekansan.com/,http://www.thekansan.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.oakridger.com/,http://www.oakridger.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.ottawaherald.com/,http://www.ottawaherald.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.patriotledger.com/,http://www.patriotledger.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.progress-index.com/,http://www.progress-index.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://reading.wickedlocal.com/,http://reading.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.recordnet.com/,http://www.recordnet.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.registerguard.com/,http://www.registerguard.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.galesburg.com/,http://www.galesburg.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.cantonrep.com/,http://www.cantonrep.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://sandwich.wickedlocal.com/,http://sandwich.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.sooeveningnews.com/,http://www.sooeveningnews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://marion.wickedlocal.com/,http://marion.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.staugustine.com/,http://www.staugustine.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.southcoasttoday.com/,http://www.southcoasttoday.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.starfl.com/,http://www.starfl.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.shelbystar.com/,http://www.shelbystar.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.sj-r.com/,http://www.sj-r.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.thesuburbanite.com/,http://www.thesuburbanite.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://sudbury.wickedlocal.com/,http://sudbury.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.thesuntimes.com/,http://www.thesuntimes.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.thetimesnews.com/,http://www.thetimesnews.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.timesreporter.com/,http://www.timesreporter.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.cjonline.com/,http://www.cjonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.tuscaloosanews.com/,http://www.tuscaloosanews.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://northborough.wickedlocal.com/,http://northborough.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.waltonsun.com/,http://www.waltonsun.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://wayland.wickedlocal.com/,http://wayland.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.wayneindependent.com/,http://www.wayneindependent.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://wellesley.wickedlocal.com/,http://wellesley.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://westborough.wickedlocal.com/,http://westborough.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://weston.wickedlocal.com/,http://weston.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.dailycomet.com/,http://www.dailycomet.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.thisweeknews.com/,http://www.thisweeknews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.recordonline.com/,http://www.recordonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.times-gazette.com/,http://www.times-gazette.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.topsailadvertiser.com/,http://www.topsailadvertiser.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://boxford.wickedlocal.com/,http://boxford.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.yourvalleyvoice.com/,http://www.yourvalleyvoice.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.vanalstyneleader.com/,http://www.vanalstyneleader.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.vanburencountydem.com/,http://www.vanburencountydem.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.vvdailypress.com/,http://www.vvdailypress.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://wakefield.wickedlocal.com/,http://wakefield.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://walpole.wickedlocal.com/,http://walpole.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://waltham.wickedlocal.com/,http://waltham.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://wareham.wickedlocal.com/,http://wareham.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.chipleypaper.com/,http://www.chipleypaper.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.washingtontimesreporter.com/,http://www.washingtontimesreporter.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://watertown.wickedlocal.com/,http://watertown.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.waxahachietx.com/,http://www.waxahachietx.com/,200,Unblocked,"Some websites still use this status code when blocking, you may want check manually."
http://www.waynepost.com/,http://www.waynepost.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.waynesvilledailyguide.com/,http://www.waynesvilledailyguide.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.wellingtondailynews.com/,http://www.wellingtondailynews.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.wellsvilledaily.com/,http://www.wellsvilledaily.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://west-roxbury.wickedlocal.com/,http://west-roxbury.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://westford.wickedlocal.com/,http://westford.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://westwood.wickedlocal.com/,http://westwood.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://weymouth.wickedlocal.com/,http://weymouth.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.whitehalljournal.com/,http://www.whitehalljournal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://wilmington.wickedlocal.com/,http://wilmington.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://winchester.wickedlocal.com/,http://winchester.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://woburn.wickedlocal.com/,http://woburn.wickedlocal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
http://www.woodfordtimes.com/,http://www.woodfordtimes.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.billoreilly.com/,https://www.billoreilly.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://goblackfin.com/,https://goblackfin.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.flexonline.com/,https://www.flexonline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.globemagazine.com/,https://www.globemagazine.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.mensjournal.com/,https://www.mensjournal.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.muscleandfitness.com/,https://www.muscleandfitness.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.nationalenquirer.com/,https://www.nationalenquirer.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://radaronline.com/,https://radaronline.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.soapoperadigest.com/,https://www.soapoperadigest.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://starmagazine.com/,https://starmagazine.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.usmagazine.com/,https://www.usmagazine.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.americanmediainc.com/,https://www.americanmediainc.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.yourobserver.com/,https://www.yourobserver.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.businessobserverfl.com/,https://www.businessobserverfl.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
https://www.jaxdailyrecord.com/,https://www.jaxdailyrecord.com/,403,Blocked,"Website returned status coode that has been used when blocking EU users."
